Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,01/07/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
United States,USA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,81.741,79.185,76.629,74.6802,72.7314,70.7826,68.8338,66.885,65.7818,64.6786,63.5754,62.4722,61.369,59.642,57.915,56.188,54.461,52.734,52.4856,52.2372,51.9888,51.7404,51.492,51.8474,52.2028,52.5582,52.9136,53.269,54.5174,55.7658,57.0142,58.2626,59.511,57.8868,56.2626,54.6384,53.0142,51.39,49.6484,47.9068,46.1652,44.4236,42.682,42.0618,41.4416,40.8214,40.2012,39.581,37.2522,34.9234,32.5946,30.2658,27.937,26.3216,24.7062,23.0908,21.4754,19.86,18.5562,
United States,USA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.152999878,7.901000023,7.166999817,6.173999786,5.632999897,5.43599987,4.938000202,4.418000221,4.117000103,3.901000023,4.796999931,5.928999901,6.265999794,5.639999866,5.072000027,4.618999958,4.724999905,6.096000195,10.27999973,10.51000023,9.369000435,8.222000122,7.632999897,6.260000229,5.367000103,4.938000202,4.395999908,3.946000099,3.737999916
United States,USA,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.33500004,14.16899967,13.31200027,12.43299961,12.05599976,11.94299984,11.2869997,10.30500031,9.793999672,9.211000443,10.44400024,11.89700031,12.31900024,11.74199963,11.17199993,10.35700035,10.39900017,12.68000031,17.44199944,18.29299927,17.19499969,16.40200043,15.43000031,13.2840004,11.51200008,10.31799984,9.137000084,8.517000198,8.543000221
United States,USA,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.29000092,74.67299652,74.75900269,74.4240036,74.23500061,74.26799774,74.29399872,74.37200165,74.26499939,74.20300293,74.1969986,73.66400146,73.15799713,72.47399902,72.21900177,72.16000366,72.28399658,71.9940033,71.76599884,70.74299622,69.90100098,69.33000183,69.56400299,68.96199799,68.51899719,68.41300201,68.54799652,68.48400116,68.45700073,68.18599701
United States,USA,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,56.40000153,56.29999924,55.79999924,55.20000076,55.29999924,55.79999924,57.09999847,57.70000076,57.70000076,58.90000153,59.79999924,59.90000153,61.79999924,63.70000076,64.90000153,64.59999847,65.30000305,66.69999695,68.19999695,68.59999847,68.09999847,67.69999695,67.19999695,67.09999847,67.69999695,68.30000305,68.59999847,68.40000153,68.40000153,68.59999847,67.30000305,66,66.09999847,66.09999847,66.54689789,66.43789673,65.70469666,65.71050262,65.87159729,65.47740173,65.80570221,64.52719879,63.28480148,61.55720139,61.14419937,60.78020096,60.61709976,59.38890076,58.77690125,56.85910034,55.16579819,54.96889877,55.81610107,55.04959869,55.00780106,54.99629974,55.16490173,55.46640015,55.21559906,55.87639999
United States,USA,"Children in employment, study and work, female (% of female children in employment, ages 7-14)",SL.TLF.0714.SW.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Informal employment (% of total non-agricultural employment),SL.ISV.IFRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.911999881,4.77399981,4.858000219,4.828000158,4.716999933,4.697000042,4.632999927,4.471999772,4.340999775,4.317000225,4.287000127,4.234999835,4.377999775,4.403000169,4.368000068,4.344999835,4.262999862,4.156000026,4.201000154,4.19899977,4.07899978,4.056000091,3.974999972,3.897999987,3.916999906,3.893000036,3.823000003,3.861000024,3.836999949
United States,USA,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.45600128,53.82099915,54.30899811,55.61199951,55.86899948,55.47999954,55.81700134,56.59400177,56.51100159,56.85900116,54.65800095,52.34000015,50.49599838,50.30400085,50.44499969,50.97200012,49.83200073,47.95000076,43.65299988,41.61500168,41.90599823,43.18799973,43.19599915,44.32899857,45.39300156,46.38299942,47.44900131,47.44800186,47.08499908
United States,USA,Average transaction cost of sending remittances from a specific country (%),SI.RMT.COST.OB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.931643284,6.8,6.42,5.917546679,6.044552755,6.09325716,5.705477297,,
United States,USA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,,,,,,,,,,,,0.4,,,,,0.4,,,,,,,0.4,,,,,0.3,,,0.4,,,0.6,,,0.6,,,,0.9,,,0.9,,,0.9,,,0.9,,,1,,,
United States,USA,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.092285,2217.209473,2404.719238,2576.791748,2759.697266,2928.096436,3158.425537,3328.534424,3516.75415,3718.61499,3861.80957,3965.308838,4087.242676,4224.915527,4541.80127,4817.323242,4982.000488,5139.271973,,
United States,USA,Number of people spending more than 10% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.10.TO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Prevalence of wasting, weight for height, male (% of children under 5)",SH.STA.WAST.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,,,,,,,,,,7,,,,8.1,,,,7.8,,,6,,8.2,,9.4,,,
United States,USA,Female genital mutilation prevalence (%),SH.STA.FGMS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Smoking prevalence, males (% of adults)",SH.PRV.SMOK.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5,,,,,31,,,,,27.8,27.3,26.8,26.2,25.6,25.1,24.6,,,
United States,USA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,,,,,,,,,,,,,,,,,,,,,96,96,96,97,97,96,97,97,97,94,90,86,83,88,94,95,95,96,96,96,94,94,94,96,96,96,96,96,96,95,95,96,94,94,95,95,95,95,94,
United States,USA,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.97277071,96.97277071,96.97277071,96.97277071,96.97277071,96.97277071,96.97277071,96.97277071,96.97277071,96.97277071,96.97277071,96.97277071,96.97277071,,
United States,USA,Number of infant deaths,SH.DTH.IMRT,109294,106103,102464,98509,94332,90011,85617,81251,76941,72797,68833,65102,61589,58272,55172,52324,49765,47549,45677,44123,42850,41806,40983,40337,39842,39441,39086,38718,38278,37695,36937,35983,34870,33677,32470,31327,30322,29480,28836,28374,28070,27906,27847,27843,27844,27785,27611,27287,26811,26207,25536,24844,24185,23596,23109,22726,22424,22159,21873,
United States,USA,Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.39937,91.28842,,,,,
United States,USA,"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.DO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.20736,2.31552,2.0664,2.2558,,2.45291,
United States,USA,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.77404,14.68497,,14.70795,,
United States,USA,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.LO.FE.ZS,,,,,,,,,,,,,,,,,,,,,93.01367,,,,,,,,,,,,,,,,,,,,,,,,93.89355,93.88051,94.46581,,94.70972,94.71217,94.93398,95.04402,95.14301,95.39159,95.42985,95.47838,95.70406,,96.07596,
United States,USA,Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Net intake rate in grade 1 (% of official school-age population),SE.PRM.NINT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.41844,,,,,75.67508,,,71.16051,73.07467,72.66274,,,,
United States,USA,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,,,,,,,,,,,94.5,,,,,,,,,,96.43016,,,,,,,,,,,,,,,,,,,,,,,,98.47055,98.42296,98.54377,,98.67673,98.59418,98.68843,98.7173,98.79048,98.86702,98.79341,98.77388,98.87711,,99.03153,
United States,USA,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01854,,,,,1.0116,1.00452,1.00512,1.00249,1.01194,1.0105,0.99416,0.99493,,
United States,USA,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Coverage of unemployment benefits and ALMP in poorest quintile (% of population),per_lm_alllm.cov_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Taxes less subsidies on products (constant LCU),NY.TAX.NIND.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.53774E+11,4.78255E+11,5.03004E+11,5.25475E+11,5.25525E+11,5.28551E+11,5.40675E+11,5.60236E+11,5.82818E+11,5.95543E+11,6.07278E+11,5.99086E+11,5.66303E+11,5.84743E+11,5.97356E+11,6.13108E+11,6.25931E+11,6.44137E+11,6.58852E+11,6.71612E+11,6.88799E+11,,
United States,USA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,3280,3410,3610,3880,4190,4370,4740,5070,5230,5620,6280,7290,7980,8510,8960,9590,10760,12200,13380,14360,14220,14570,16210,17460,19110,21390,23490,23770,24060,24270,25680,26390,27650,29040,30270,31270,32030,33670,35960,36710,37310,39770,43510,46190,47880,48500,48980,47730,48990,50570,52770,53950,55850,56740,57180,59060,63200,65760
United States,USA,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40500.59469,39919.73738,40756.70047,41330.04858,42471.14127,43094.95199,44203.43852,45616.73426,47108.64052,48784.38583,50235.82309,50237.65618,50640.61436,51643.76737,53111.83475,54473.35791,55490.896,55996.89839,55393.97974,53517.54431,54437.08345,54884.70737,55712.70583,56350.64597,57313.8597,58535.76802,59028.59008,59957.72585,61544.40642,62682.80034
United States,USA,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0.172617383,0.097731181,0.090264038,0.173750245,0.283447627,0.191035517,0.116459875,0.152244163,0.064703633,0.109849278,0.121481983,0.091030397,0.046983338,0.050154681,0.03030164,0.032489223,0.022112314,0.033719129,0.106578767,0.052792882,0.047679348,0.03171653,0.029646155,0.017789972,0.029991523,0.039574189,0.02509072,0.024440987,0.010003364,0.011243397,0.013795484,0.010027891,0.009268511,0.010851834,0.021947672,0.028927551,0.07307446,0.096789213,0.144397626,0.097013038,0.125824552,0.165333952,0.148585364,0.119743797,0.091377923,0.076497571,0.075769154,0.080849955,,
United States,USA,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.593047918,6.727170852,6.905199162,6.050029498,7.387805813,7.548030347,8.401374324,9.835130235,10.01692103,9.430389044,8.97458754,7.832104635,6.691089951,5.926541469,5.907303276,5.825370068,7.005541855,5.087453031,2.05167397,0.960231629,3.07939503,4.221107366,6.080317058,6.300664195,7.336789008,7.496354806,5.964062461,5.88367445,5.58549577,
United States,USA,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,,,,,,,,,,,0.10623729,0.060031495,0.055522585,0.107312714,0.168634427,0.109421423,0.069001026,0.087799191,0.038844839,0.068731816,0.076624881,0.055181403,0.028031577,0.031458929,0.018628825,0.019770554,0.014124325,0.022659632,0.07433585,0.033370097,0.030411084,0.019696301,0.018419827,0.011088354,0.020166601,0.026313649,0.016948661,0.01642333,0.006569386,0.007082262,0.008262067,0.006117316,0.005587905,0.006370462,0.013744683,0.018044133,0.047751244,0.05617928,0.080297724,0.058244847,0.072281376,0.092537297,0.090442077,0.073347198,0.059451909,0.051064373,0.051658853,0.053752733,0.045617598,
United States,USA,"Services, value added per worker (constant 2010 US$)",NV.SRV.EMPL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84364.79163,86272.73687,88293.98218,89861.36818,90950.98805,92313.89008,94070.60272,95713.68903,97657.94105,98582.83672,99042.12978,98927.22322,99558.8402,102076.6703,103096.4324,103235.5188,103709.4104,104387.9754,105606.1019,105685.0224,106099.9057,,
United States,USA,"Manufacturing, value added (constant 2010 US$)",NV.IND.MANF.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31392E+12,1.3699E+12,1.44831E+12,1.55266E+12,1.48624E+12,1.50346E+12,1.58589E+12,1.69763E+12,1.7475E+12,1.84691E+12,1.90818E+12,1.87066E+12,1.69562E+12,1.78895E+12,1.7947E+12,1.78589E+12,1.83826E+12,1.85904E+12,1.86826E+12,1.84671E+12,1.8909E+12,,
United States,USA,External balance on goods and services (current LCU),NE.RSB.GNFS.CN,,,,,,,,,,,3949000000,621000000,-3373000000,4111000000,-815000000,15976000000,-1631000000,-23094000000,-25367000000,-22544000000,-13056000000,-12519000000,-19974000000,-51642000000,-1.02726E+11,-1.14018E+11,-1.31869E+11,-1.4477E+11,-1.09392E+11,-86742000000,-77854000000,-28613000000,-34738000000,-65174000000,-92487000000,-89762000000,-96377000000,-1.01971E+11,-1.62711E+11,-2.55834E+11,-3.7505E+11,-3.67929E+11,-4.25402E+11,-5.03127E+11,-6.19075E+11,-7.21193E+11,-7.70925E+11,-7.18427E+11,-7.23088E+11,-3.96451E+11,-5.13903E+11,-5.79461E+11,-5.68571E+11,-4.90782E+11,-5.07658E+11,-5.19845E+11,-5.18806E+11,-5.75336E+11,-6.38214E+11,
United States,USA,Changes in inventories (current US$),NE.GDI.STKB.CD,,,,,,,,,,,2001000000,8256000000,9107000000,15878000000,13990000000,-6256000000,17116000000,22324000000,25791000000,17984000000,-6331000000,29809000000,-14914000000,-5751000000,65405000000,21824000000,6571000000,27149000000,18482000000,27693000000,14546000000,-394000000,16328000000,20814000000,63785000000,31174000000,30799000000,70927000000,63719000000,60816000000,54544000000,-38284000000,19975000000,14094000000,64068000000,57513000000,68989000000,33950000000,-29241000000,-1.50772E+11,53917000000,46262000000,71212000000,1.04531E+11,83966000000,1.3187E+11,27070000000,30189000000,54724000000,
United States,USA,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,,,,,,,,,,,5.29752E+12,5.47504E+12,5.76399E+12,6.0248E+12,5.9647E+12,5.95435E+12,6.30557E+12,6.6129E+12,6.943E+12,7.10743E+12,7.0112E+12,7.17516E+12,7.14279E+12,7.54815E+12,8.1254E+12,8.49852E+12,8.81937E+12,9.09936E+12,9.40533E+12,9.69391E+12,9.8475E+12,9.79669E+12,1.01367E+13,1.04632E+13,1.09061E+13,1.11806E+13,1.16012E+13,1.21305E+13,1.27947E+13,1.34927E+13,1.41395E+13,1.432E+13,1.46538E+13,1.51179E+13,1.5758E+13,1.63224E+13,1.67784E+13,1.70004E+13,1.68209E+13,1.62493E+13,1.6726E+13,1.69782E+13,1.73478E+13,1.76206E+13,1.80962E+13,1.87446E+13,1.90976E+13,1.95899E+13,2.02032E+13,
United States,USA,Households and NPISHs Final consumption expenditure (constant LCU),NE.CON.PRVT.KN,,,,,,,,,,,3.18088E+12,3.30236E+12,3.50462E+12,3.67806E+12,3.64725E+12,3.72995E+12,3.93783E+12,4.10426E+12,4.28389E+12,4.38571E+12,4.37202E+12,4.43264E+12,4.49753E+12,4.75214E+12,5.00214E+12,5.26112E+12,5.47831E+12,5.66433E+12,5.90093E+12,6.07297E+12,6.19529E+12,6.20647E+12,6.43487E+12,6.65905E+12,6.91705E+12,7.12113E+12,7.36823E+12,7.64568E+12,8.05175E+12,8.47587E+12,8.90658E+12,9.13092E+12,9.36548E+12,9.66308E+12,1.00256E+13,1.03827E+13,1.07008E+13,1.09386E+13,1.09154E+13,1.07785E+13,1.09671E+13,1.11741E+13,1.1342E+13,1.15069E+13,1.18476E+13,1.22843E+13,1.26205E+13,1.29497E+13,1.33388E+13,
United States,USA,Military expenditure (current USD),MS.MIL.XPND.CD,45380000000,47808000000,52381000000,52295000000,51213000000,51827000000,63572000000,75448000000,80732000000,81443000000,79846000000,74862000000,77639000000,78358000000,85906000000,88400000000,91013000000,1.00925E+11,1.09247E+11,1.22279E+11,1.38191E+11,1.69888E+11,2.13626E+11,2.13626E+11,2.31459E+11,2.58165E+11,2.81105E+11,2.88157E+11,2.93093E+11,3.04085E+11,3.0617E+11,2.80292E+11,3.05141E+11,2.97637E+11,2.88059E+11,2.78856E+11,2.71417E+11,2.76325E+11,2.74278E+11,2.80969E+11,3.01697E+11,3.12743E+11,3.5672E+11,4.15223E+11,4.64676E+11,5.03353E+11,5.2766E+11,5.56961E+11,6.21131E+11,6.68567E+11,6.9818E+11,7.11338E+11,6.8478E+11,6.39704E+11,6.09914E+11,5.96105E+11,6.00106E+11,6.05803E+11,6.48798E+11,
United States,USA,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.256527384,0.98880068,2.509620243,4.494888518,6.920633597,9.57310291,12.77644087,17.34151705,20.23035652,23.85295723,25.4146804,26.11492781,27.3523823,28.34451919,29.45894011,30.35140225,30.69286505,31.85382022,32.72717192,33.27962877,33.80289286,
United States,USA,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,,,,,,,,,,,9620000000,10520000000,11630000000,14080000000,16970000000,18830000000,21640000000,23190000000,26870000000,31801300000,38110000000,46020000000,50850000000,51040000000,60414000000,63493000000,74898000000,84322000000,98260000000,1.151E+11,1.3428E+11,1.4942E+11,1.60905E+11,1.68259E+11,1.83327E+11,2.00341E+11,2.18553E+11,2.34825E+11,2.40486E+11,2.63128E+11,2.81224E+11,2.6613E+11,2.73018E+11,2.8094E+11,3.25978E+11,3.57422E+11,3.97519E+11,4.67473E+11,5.13735E+11,4.92183E+11,5.43546E+11,6.05588E+11,6.33576E+11,6.78635E+11,7.214E+11,7.35219E+11,7.39668E+11,7.79305E+11,8.05739E+11,8.23733E+11
United States,USA,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,,,3.974741486,4.067644933,4.532926923,4.532898748,4.395824277,4.444128113,4.50093662,5.03147991,5.210721051,3.306247348,3.087635971,3.596230239,3.746546174,3.356271643,2.878422861,2.707282612,2.922138647,3.957638543,5.104145108,3.052554737,2.72544455,2.879692068,2.879716217,2.815060067,2.655566031,2.55384204,3.01030775,3.215333371,3.053162325,2.77622804,2.326272027,2.134028006,2.196289365,2.668217607,2.221835685,2.141309786,1.932378873,1.799587884,1.906110463,1.962212505,1.965339173,2.066990303,2.448370846,2.851935816,3.618660072,3.87277175,4.127073604,3.531320001,4.086228982,4.20514296,3.689956685,3.363940916,3.185143122,2.936060361,2.755833116,2.736740441,2.947843243,2.807995209
United States,USA,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),TM.VAL.MRCH.WR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6557019,15.26125503,14.83563646,14.08095897,14.16979294,13.64447319,13.46385801,12.80473188,11.8362551,14.3971175,14.22462076,12.83810637,12.81327979,12.96091844,12.86420128,13.78118874,14.05509029,14.27481486,,
United States,USA,"Tariff rate, most favored nation, simple mean, all products (%)",TM.TAX.MRCH.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.75,5.73,5.72,5.74,5.76,,5.34,5.09,4.99,4.51,4.19,4.15,4.09,4,3.86,3.73,3.69,3.68,3.63,3.68,3.7,3.71,3.72,3.57,3.55,3.54,3.56,3.57,3.97,4.2,
United States,USA,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61042000000,65477000000,71948000000,78423000000,77718000000,86183000000,79661000000,76380000000,79128000000,94235000000,1.01421E+11,1.06848E+11,1.12788E+11,1.19838E+11,1.02953E+11,1.10049E+11,1.16448E+11,1.29902E+11,1.30148E+11,1.40558E+11,1.50044E+11,1.60959E+11,1.7376E+11,1.86508E+11,
